instance_id,x_m,y_m,diameter_m,size_class,material_type,source_type,crater_zone,analysis_crater_zone,dominant_crater_index,normalized_crater_radius,analysis_normalized_crater_radius,distance_to_dominant_crater_center_m,local_slope_deg,local_density_per_m2,acceptance_probability,clump_id,mesh_name,source_file,source_files,world_x_cm,world_y_cm,world_z_cm
3269,38.92499427921886,-239.64061494972904,0.49948550236421563,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8820025798343076,0.8820025798343076,66.08002769625467,2.4763608463923266,0.013187394864301018,1.0,235,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3270,50.578185413812975,-193.7094094329681,0.4605942569419638,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8313012207032819,0.8313012207032819,62.28145919745808,2.4763608463923266,0.013187394864301018,1.0,236,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3271,42.81632339425164,-197.1055721210584,0.33159107472154853,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9006486997499571,0.9006486997499571,67.47700333853145,8.914899047012375,0.013187394864301018,1.0,236,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3272,35.783548075825266,-198.29482006459725,0.2990187861638415,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9799427857068002,0.9799427857068002,73.41775171725129,8.914899047012375,0.013187394864301018,1.0,236,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3273,53.41051756579918,-191.45740420207855,0.28441380248750686,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8160865160786691,0.8160865160786691,61.14156672325055,2.4763608463923266,0.013187394864301018,1.0,236,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3274,46.204521388657874,-185.78651867086842,0.29755818788687316,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9382875048364875,0.9382875048364875,70.29691944698443,8.914899047012375,0.013187394864301018,1.0,236,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3275,40.379411858107424,-191.81394021027288,0.26912066901494475,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9618190966713318,0.9618190966713318,72.05991683013902,8.914899047012375,0.013187394864301018,1.0,236,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3276,45.89166398168182,-191.28962484351874,0.28273758782473074,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9015218305689987,0.9015218305689987,67.54241868994183,8.914899047012375,0.013187394864301018,1.0,236,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3277,49.6823121795711,-189.5739679192105,0.45682024024046686,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8713365925957793,0.8713365925957793,65.280927162714,2.4763608463923266,0.013187394864301018,1.0,236,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3278,40.17876365794976,-197.6062424107969,0.44607988914707486,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9297364313006868,0.9297364313006868,69.65626919380199,8.914899047012375,0.013187394864301018,1.0,236,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3279,-35.80966833173499,-228.85288472534467,0.37372028860356615,Medium,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.8616968517523849,1.8616968517523849,139.47916064932411,2.575246570876092,0.013187394864301018,1.0,237,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3280,-30.538625327409203,-233.88449512208945,0.275722464679752,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.7938837670463128,1.7938837670463128,134.3985740184012,2.664061472206455,0.013187394864301018,1.0,237,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3281,-31.233710028330417,-239.33523791087595,0.3103141101346369,Medium,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.8086855450300228,1.8086855450300228,135.50752984401922,2.6444178288570397,0.013187394864301018,1.0,237,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3282,-34.78231453607617,-236.16689058062602,0.2688881335482416,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.8523534499711196,1.8523534499711196,138.77914880967708,2.5873054984943447,0.013187394864301018,1.0,237,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3283,-40.62706120486311,-230.10498492865815,0.2952162428491465,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.9263536932684742,1.9263536932684742,144.32328012904057,2.4933242604467694,0.013187394864301018,1.0,237,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3284,-41.62391127911496,-241.97653308406308,0.29572188286827555,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.950236753427662,1.950236753427662,146.11260967622502,2.4637272224631173,0.013187394864301018,1.0,237,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3285,35.26342271923733,-214.10372269726275,0.3229400948566174,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9271650765150844,0.9271650765150844,69.46362214340286,8.914899047012375,0.013187394864301018,1.0,238,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3286,32.94329262613959,-212.81253733066637,0.5104985026525196,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9607485441414201,0.9607485441414201,71.97971055586694,8.914899047012375,0.013187394864301018,1.0,238,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3287,42.948505978143544,-220.77437366796562,0.47279299491470045,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8135246934432637,0.8135246934432637,60.94963382580678,2.4763608463923266,0.013187394864301018,1.0,238,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3288,39.565758588825176,-220.05034904919927,0.31313694447703627,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8593846737979779,0.8593846737979779,64.38548406170801,2.4763608463923266,0.013187394864301018,1.0,238,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
