instance_id,x_m,y_m,diameter_m,size_class,material_type,source_type,crater_zone,analysis_crater_zone,dominant_crater_index,normalized_crater_radius,analysis_normalized_crater_radius,distance_to_dominant_crater_center_m,local_slope_deg,local_density_per_m2,acceptance_probability,clump_id,mesh_name,source_file,source_files,world_x_cm,world_y_cm,world_z_cm
79,156.78465598470152,-204.42651865635858,0.27762685876506,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.969844395623046,1.969844395623046,117.36325398978657,2.0827471426504562,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
80,179.33190782943697,-132.51505102635684,0.3613646363060445,Medium,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.7215112416039604,0.7215112416039604,42.98761226673876,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
81,167.6107376421519,-149.71755993870175,0.3399960817346384,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.0339024103117858,1.0339024103117858,61.599866188260584,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
82,-9.36195598757456,-46.36330087840886,0.27037613210622446,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,75,3.273552370607045,3.273552370607045,195.03812543472745,1.2684310065156148,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
83,132.2229095024303,-103.7673494900159,0.5000188735747576,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.8500572954236192,0.8500572954236192,50.64638125242283,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
84,153.54828110699682,-109.36825271704498,0.32572825720046844,Medium,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.5659828137090339,0.5659828137090339,33.72123446236855,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
85,221.79524153800546,-179.30862987195368,0.29382904511276325,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.655924705439779,1.655924705439779,98.65993081703371,2.4367071740478843,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
86,204.62287267342828,-42.22135094857166,0.29623194242385903,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.8891277405132629,0.8891277405132629,52.97419688128096,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
87,224.07206184425075,-58.601862421522476,0.48825708943569435,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.8924939547728883,0.8924939547728883,53.17475579853062,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
88,247.12994746034894,-95.86533869374185,0.711500540473147,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.117755400299556,1.117755400299556,66.59582413478914,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
89,212.0763279296621,-52.69476775927499,0.26038098291102707,Small,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.8109843912482966,0.8109843912482966,48.318419111333746,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
90,124.4924942930594,-68.8374911352053,0.27973699236845667,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.0075413599561904,1.0075413599561904,60.0292758131042,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
